folio_recepcion,fecha_recepcion,estado_final_lm,count
2024485689,2024-05-08 14:41:00.000000,3,1
2024485693,2024-05-08 08:07:00.000000,6,1
2024485694,2024-05-08 08:15:00.000000,3,1
2024485695,2024-05-08 08:14:00.000000,3,1
2024485696,2024-05-08 08:08:00.000000,3,1
2024485698,2024-05-08 08:17:00.000000,3,1
2024485699,2024-05-08 16:54:00.000000,3,1
2024485702,2024-05-08 08:06:00.000000,3,1
2024485705,2024-05-08 00:01:00.000000,6,1
2024485706,2024-05-08 00:01:00.000000,6,1
2024485708,2024-05-08 00:01:00.000000,6,1
2024485710,2024-05-08 00:01:00.000000,6,1
2024485712,2024-05-08 00:01:00.000000,6,1
2024485713,2024-05-08 00:01:00.000000,6,1
2024485714,2024-05-08 00:01:00.000000,6,1
2024485715,2024-05-08 00:01:00.000000,6,1
2024485717,2024-05-08 00:01:00.000000,6,1
2024485725,2024-05-08 00:01:00.000000,6,1
2024485726,2024-05-08 00:01:00.000000,6,1
2024485731,2024-05-08 00:01:00.000000,6,1
2024485734,2024-05-08 00:01:00.000000,6,1
2024485735,2024-05-08 00:01:00.000000,6,1
2024485737,2024-05-08 00:01:00.000000,6,1
2024485738,2024-05-08 00:01:00.000000,6,1
2024485739,2024-05-08 00:01:00.000000,6,1
2024485740,2024-05-08 00:01:00.000000,6,1
2024485743,2024-05-08 00:01:00.000000,6,1
2024485744,2024-05-08 00:01:00.000000,6,1
2024485747,2024-05-08 00:01:00.000000,6,1
2024485748,2024-05-08 00:01:00.000000,6,1
2024485749,2024-05-08 00:01:00.000000,6,1
2024485750,2024-05-08 00:01:00.000000,6,1
2024485751,2024-05-08 00:01:00.000000,6,1
2024485752,2024-05-08 00:01:00.000000,6,1
2024485753,2024-05-08 00:01:00.000000,6,1
2024485755,2024-05-08 00:01:00.000000,6,1
2024485756,2024-05-08 00:01:00.000000,6,1
2024485757,2024-05-08 00:01:00.000000,6,1
2024485759,2024-05-08 00:01:00.000000,6,1
2024485764,2024-05-08 00:01:00.000000,6,1
2024485767,2024-05-08 00:01:00.000000,6,1
2024485771,2024-05-08 00:01:00.000000,6,1
2024485772,2024-05-08 00:01:00.000000,6,1
2024485773,2024-05-08 00:01:00.000000,6,1
2024485775,2024-05-08 00:01:00.000000,6,1
2024485776,2024-05-08 00:01:00.000000,6,1
2024485779,2024-05-08 00:01:00.000000,6,1
2024485784,2024-05-08 00:01:00.000000,6,1
2024485786,2024-05-08 00:01:00.000000,6,1
2024485787,2024-05-08 00:01:00.000000,6,1
2024485788,2024-05-08 00:01:00.000000,6,1
2024485790,2024-05-08 00:01:00.000000,6,1
2024485791,2024-05-08 00:01:00.000000,6,1
2024485794,2024-05-08 00:01:00.000000,6,1
2024485795,2024-05-08 00:01:00.000000,6,1
2024485820,2024-05-08 00:01:00.000000,6,1
2024485821,2024-05-08 00:01:00.000000,6,1
2024485825,2024-05-08 00:01:00.000000,6,1
2024485826,2024-05-08 00:01:00.000000,6,1
2024485827,2024-05-08 00:01:00.000000,6,1
2024485837,2024-05-08 08:17:00.000000,4,1
2024485838,2024-05-08 16:03:00.000000,4,1
2024485839,2024-05-08 08:09:00.000000,3,1
2024485842,2024-05-08 09:14:00.000000,3,1
2024485843,2024-05-08 08:13:00.000000,3,1
2024485844,2024-05-08 08:13:00.000000,3,1
2024485848,2024-05-08 09:43:00.000000,3,1
2024485849,2024-05-08 08:10:00.000000,3,1
2024485850,2024-05-08 08:16:00.000000,3,1
2024485854,2024-05-08 11:05:00.000000,3,1
2024485855,2024-05-08 10:41:00.000000,3,1
2024485856,2024-05-08 13:02:00.000000,3,1
2024485859,2024-05-08 11:35:00.000000,3,1
2024485860,2024-05-08 10:30:00.000000,3,1
2024485862,2024-05-08 15:22:00.000000,6,1
2024485864,2024-05-08 10:44:00.000000,3,1
2024485866,2024-05-08 08:15:00.000000,4,1
2024485868,2024-05-08 09:38:00.000000,3,1
2024485869,2024-05-08 08:12:00.000000,3,1
2024485870,2024-05-08 08:12:00.000000,3,1
2024485871,2024-05-08 08:12:00.000000,3,1
2024485872,2024-05-08 09:38:00.000000,3,1
2024485873,2024-05-08 08:06:00.000000,3,1
2024485874,2024-05-08 08:14:00.000000,3,1
2024485875,2024-05-08 08:11:00.000000,3,1
2024485876,2024-05-08 08:10:00.000000,6,1
2024485877,2024-05-08 11:32:00.000000,3,1
2024485878,2024-05-08 08:13:00.000000,3,1
2024485879,2024-05-08 08:15:00.000000,6,1
2024485880,2024-05-08 17:23:00.000000,3,1
2024485881,2024-05-08 08:09:00.000000,3,1
2024485882,2024-05-08 08:15:00.000000,6,1
2024485883,2024-05-08 11:18:00.000000,3,1
2024485884,2024-05-08 09:38:00.000000,3,1
2024485888,2024-05-08 08:16:00.000000,3,1
2024485894,2024-05-08 11:01:00.000000,6,1
2024485895,2024-05-08 12:57:00.000000,3,1
2024485897,2024-05-08 21:15:00.000000,3,1
2024485898,2024-05-08 10:55:00.000000,3,1
2024485900,2024-05-08 08:10:00.000000,3,1
2024485902,2024-05-08 08:09:00.000000,3,1
2024485905,2024-05-08 08:11:00.000000,3,1
2024485906,2024-05-08 08:08:00.000000,3,1
2024485907,2024-05-08 14:03:00.000000,3,1
2024485908,2024-05-08 19:51:00.000000,3,1
2024485909,2024-05-08 15:50:00.000000,6,1
2024485912,2024-05-08 10:35:00.000000,3,1
2024485914,2024-05-08 17:22:00.000000,3,1
2024485915,2024-05-08 10:29:00.000000,6,1
2024485916,2024-05-08 08:06:00.000000,6,1
2024485917,2024-05-08 08:14:00.000000,6,1
2024485919,2024-05-08 08:09:00.000000,3,1
2024485920,2024-05-08 08:15:00.000000,3,1
2024485921,2024-05-08 11:42:00.000000,3,1
2024485923,2024-05-08 09:39:00.000000,3,1
2024485924,2024-05-08 08:12:00.000000,3,1
2024485925,2024-05-08 08:14:00.000000,4,1
2024485927,2024-05-08 16:31:00.000000,6,1
2024485928,2024-05-08 08:16:00.000000,6,1
2024485929,2024-05-08 11:16:00.000000,6,1
2024485930,2024-05-08 15:15:00.000000,3,1
2024485931,2024-05-08 08:08:00.000000,3,1
2024485932,2024-05-08 08:12:00.000000,6,1
2024485936,2024-05-08 09:31:00.000000,3,1
2024485937,2024-05-08 10:56:00.000000,3,1
2024485942,2024-05-08 22:32:00.000000,3,1
2024485943,2024-05-08 10:16:00.000000,3,1
2024485945,2024-05-08 00:01:00.000000,6,1
2024485950,2024-05-08 00:01:00.000000,6,1
2024485951,2024-05-08 00:01:00.000000,6,1
2024485952,2024-05-08 00:01:00.000000,6,1
2024485956,2024-05-08 00:01:00.000000,6,1
2024485957,2024-05-08 00:01:00.000000,6,1
2024485959,2024-05-08 00:01:00.000000,6,1
2024485964,2024-05-08 00:01:00.000000,6,1
2024485967,2024-05-08 00:01:00.000000,6,1
2024485971,2024-05-08 00:01:00.000000,6,1
2024485972,2024-05-08 00:01:00.000000,6,1
2024485973,2024-05-08 00:01:00.000000,6,1
2024485976,2024-05-08 10:31:00.000000,3,1
2024485977,2024-05-08 09:39:00.000000,6,1
2024485979,2024-05-08 08:06:00.000000,3,1
2024485981,2024-05-08 08:11:00.000000,6,1
2024485983,2024-05-08 08:09:00.000000,3,1
2024485984,2024-05-08 16:02:00.000000,3,1
2024485985,2024-05-08 22:04:00.000000,3,1
2024485987,2024-05-08 07:49:00.000000,3,1
2024485989,2024-05-08 09:28:00.000000,3,1
2024485990,2024-05-08 08:16:00.000000,3,1
2024485991,2024-05-08 08:12:00.000000,3,1
2024485993,2024-05-08 08:09:00.000000,3,1
2024485994,2024-05-08 10:33:00.000000,3,1
2024485995,2024-05-08 08:12:00.000000,6,1
2024485996,2024-05-08 08:13:00.000000,3,1
2024485997,2024-05-08 00:04:00.000000,4,1
2024485999,2024-05-08 22:36:00.000000,6,1
2024486046,2024-04-30 22:38:00.000000,3,1
2024486113,2024-04-30 21:21:00.000000,6,1
2024486245,2024-04-30 22:44:00.000000,6,1
2024486264,2024-04-30 23:01:00.000000,6,1
2024486297,2024-04-30 21:49:00.000000,3,1
2024486334,2024-04-30 22:00:00.000000,3,1
2024486378,2024-04-30 22:12:00.000000,6,1
2024486436,2024-05-02 08:46:00.000000,3,1
2024486440,2024-05-02 02:12:00.000000,3,1
2024486443,2024-05-02 08:52:00.000000,4,1
2024486444,2024-05-02 09:23:00.000000,3,1
2024486452,2024-05-02 22:13:00.000000,3,1
2024486453,2024-05-02 18:47:00.000000,6,1
2024486456,2024-05-02 08:43:00.000000,3,1
2024486457,2024-05-02 14:24:00.000000,3,1
2024486459,2024-05-02 08:51:00.000000,6,1
2024486460,2024-05-02 08:47:00.000000,3,1
2024486461,2024-05-02 21:26:00.000000,3,1
2024486462,2024-05-02 08:54:00.000000,3,1
2024486463,2024-05-02 16:30:00.000000,6,1
2024486473,2024-05-02 20:57:00.000000,3,1
2024486474,2024-05-02 10:00:00.000000,3,1
2024486476,2024-05-02 10:00:00.000000,3,1
2024486483,2024-05-02 20:32:00.000000,3,1
2024486485,2024-05-02 20:56:00.000000,6,1
2024486488,2024-05-02 15:13:00.000000,3,1
2024486490,2024-05-02 09:25:00.000000,3,1
2024486497,2024-05-02 08:53:00.000000,6,1
2024486500,2024-05-02 09:20:00.000000,3,1
2024486505,2024-05-02 18:42:00.000000,6,1
2024486508,2024-05-02 18:23:00.000000,3,1
2024486510,2024-05-02 03:00:00.000000,3,1
2024486513,2024-05-02 00:01:00.000000,6,1
2024486514,2024-05-02 00:01:00.000000,6,1
2024486516,2024-05-02 00:01:00.000000,6,1
2024486517,2024-05-02 00:01:00.000000,6,1
2024486518,2024-05-02 00:01:00.000000,6,1
2024486520,2024-05-02 00:01:00.000000,6,1
2024486523,2024-05-02 00:01:00.000000,6,1
2024486524,2024-05-02 00:01:00.000000,6,1
2024486526,2024-05-02 00:01:00.000000,6,1
2024486528,2024-05-02 00:01:00.000000,6,1
2024486530,2024-05-02 00:01:00.000000,6,1
2024486531,2024-05-02 00:01:00.000000,6,1
2024486532,2024-05-02 00:01:00.000000,6,1
2024486535,2024-05-02 00:01:00.000000,6,1
2024486542,2024-05-02 00:01:00.000000,6,1
2024486543,2024-05-02 00:01:00.000000,6,1
2024486544,2024-05-02 00:01:00.000000,6,1
2024486549,2024-05-02 00:01:00.000000,6,1
2024486551,2024-05-02 00:01:00.000000,6,1
2024486552,2024-05-02 00:01:00.000000,6,1
2024486553,2024-05-02 00:01:00.000000,6,1
2024486555,2024-05-02 00:01:00.000000,6,1
2024486556,2024-05-02 00:01:00.000000,6,1
2024486557,2024-05-02 00:01:00.000000,6,1
2024486558,2024-05-02 00:01:00.000000,6,1
2024486563,2024-05-02 00:01:00.000000,6,1
2024486567,2024-05-02 00:01:00.000000,6,1
2024486568,2024-05-02 00:01:00.000000,6,1
2024486569,2024-05-02 00:01:00.000000,6,1
2024486571,2024-05-02 00:01:00.000000,6,1
2024486573,2024-05-02 00:01:00.000000,6,1
2024486574,2024-05-02 00:01:00.000000,6,1
2024486577,2024-05-02 00:01:00.000000,6,1
2024486579,2024-05-02 00:01:00.000000,6,1
2024486581,2024-05-02 00:01:00.000000,6,1
2024486590,2024-05-02 00:01:00.000000,6,1
2024486592,2024-05-02 00:01:00.000000,6,1
2024486593,2024-05-02 00:01:00.000000,6,1
2024486596,2024-05-02 00:01:00.000000,6,1
2024486597,2024-05-02 00:01:00.000000,6,1
2024486598,2024-05-02 00:01:00.000000,6,1
2024486603,2024-05-02 00:01:00.000000,6,1
2024486604,2024-05-02 00:01:00.000000,6,1
2024486605,2024-05-02 00:01:00.000000,6,1
2024486606,2024-05-02 00:01:00.000000,6,1
2024486608,2024-05-02 00:01:00.000000,6,1
2024486614,2024-05-02 00:01:00.000000,6,1
2024486616,2024-05-02 00:01:00.000000,6,1
2024486619,2024-05-02 00:01:00.000000,6,1
2024486620,2024-05-02 00:01:00.000000,6,1
2024486622,2024-05-02 00:01:00.000000,6,1
2024486626,2024-05-02 00:01:00.000000,6,1
2024486627,2024-05-02 00:01:00.000000,6,1
2024486638,2024-05-02 00:01:00.000000,6,1
2024486640,2024-05-02 04:46:00.000000,3,1
2024486645,2024-05-02 10:46:00.000000,4,1
2024486646,2024-05-02 08:51:00.000000,3,1
2024486647,2024-05-02 08:55:00.000000,3,1
2024486648,2024-05-02 08:46:00.000000,4,1
2024486653,2024-05-02 08:44:00.000000,3,1
2024486654,2024-05-02 08:49:00.000000,3,1
2024486655,2024-05-02 16:34:00.000000,3,1
2024486656,2024-05-02 23:04:00.000000,6,1
2024486658,2024-05-02 08:57:00.000000,3,1
2024486661,2024-05-02 08:51:00.000000,3,1
2024486663,2024-05-02 16:40:00.000000,3,1
2024486665,2024-05-02 08:48:00.000000,3,1
2024486676,2024-05-02 16:16:00.000000,3,1
2024486677,2024-05-02 08:51:00.000000,6,1
2024486678,2024-05-02 11:13:00.000000,3,1
2024486679,2024-05-02 16:02:00.000000,6,1
2024486681,2024-05-02 08:47:00.000000,3,1
2024486683,2024-05-02 16:34:00.000000,3,1
2024486685,2024-05-02 15:29:00.000000,4,1
2024486686,2024-05-02 08:52:00.000000,4,1
2024486687,2024-05-02 19:25:00.000000,3,1
2024486692,2024-05-02 15:48:00.000000,3,1
2024486695,2024-05-02 08:49:00.000000,3,1
2024486696,2024-05-02 08:55:00.000000,6,1
2024486700,2024-05-02 16:40:00.000000,6,1
2024486701,2024-05-02 08:50:00.000000,3,1
2024486702,2024-05-02 23:27:00.000000,3,1
2024486703,2024-05-02 08:55:00.000000,3,1
2024486705,2024-05-02 08:53:00.000000,6,1
2024486708,2024-05-02 16:40:00.000000,4,1
2024486710,2024-05-02 08:55:00.000000,3,1
2024486712,2024-05-02 16:39:00.000000,4,1
2024486713,2024-05-02 09:23:00.000000,3,1
2024486718,2024-05-02 08:44:00.000000,3,1
2024486719,2024-05-02 22:53:00.000000,4,1
2024486720,2024-05-02 09:19:00.000000,3,1
2024486722,2024-05-02 11:40:00.000000,3,1
2024486724,2024-05-02 10:12:00.000000,3,1
2024486726,2024-05-02 10:53:00.000000,3,1
2024486729,2024-05-02 06:10:00.000000,3,1
2024486730,2024-05-02 08:58:00.000000,6,1
2024486731,2024-05-02 08:44:00.000000,6,1
2024486732,2024-05-02 21:03:00.000000,3,1
2024486735,2024-05-02 08:51:00.000000,3,1
2024486736,2024-05-02 08:51:00.000000,3,1
2024486741,2024-05-02 08:54:00.000000,6,1
2024486742,2024-05-02 09:24:00.000000,3,1
2024486744,2024-05-02 11:48:00.000000,3,1
2024486746,2024-05-02 08:46:00.000000,3,1
2024486748,2024-05-02 08:52:00.000000,6,1
2024486749,2024-05-02 10:32:00.000000,3,1
2024486752,2024-05-02 23:06:00.000000,3,1
2024486753,2024-05-02 16:40:00.000000,3,1
2024486754,2024-05-02 08:52:00.000000,3,1
2024486757,2024-05-02 08:59:00.000000,3,1
2024486758,2024-05-02 08:49:00.000000,3,1
2024486760,2024-05-02 22:39:00.000000,3,1
2024486763,2024-05-02 16:31:00.000000,3,1
2024486765,2024-05-02 00:01:00.000000,6,1
2024486769,2024-05-02 00:01:00.000000,6,1
2024486772,2024-05-02 00:01:00.000000,6,1
2024486774,2024-05-02 00:01:00.000000,6,1
2024486775,2024-05-02 00:01:00.000000,6,1
2024486776,2024-05-02 00:01:00.000000,6,1
2024486777,2024-05-02 00:01:00.000000,6,1
2024486778,2024-05-02 00:01:00.000000,6,1
2024486779,2024-05-02 00:01:00.000000,6,1
2024486781,2024-05-02 00:01:00.000000,6,1
2024486783,2024-05-02 00:01:00.000000,6,1
2024486788,2024-05-02 00:01:00.000000,6,1
2024486789,2024-05-02 00:01:00.000000,6,1
2024486791,2024-05-02 00:01:00.000000,6,1
2024486793,2024-05-02 00:01:00.000000,6,1
2024486798,2024-05-02 00:01:00.000000,6,1
2024486801,2024-05-02 08:47:00.000000,3,1
2024486802,2024-05-02 15:13:00.000000,6,1
2024486804,2024-05-02 08:46:00.000000,3,1
2024486807,2024-05-02 08:50:00.000000,6,1
2024486809,2024-05-02 12:31:00.000000,3,1
2024486810,2024-05-02 09:09:00.000000,3,1
2024486811,2024-05-02 08:50:00.000000,3,1
2024486814,2024-05-02 08:46:00.000000,3,1
2024486819,2024-05-02 07:30:00.000000,3,1
2024486824,2024-05-02 19:07:00.000000,3,1
2024486825,2024-05-02 08:47:00.000000,4,1
2024486831,2024-05-02 08:44:00.000000,6,1
2024486834,2024-05-02 08:48:00.000000,3,1
2024486838,2024-05-02 13:42:00.000000,3,1
2024486841,2024-05-02 17:33:00.000000,3,1
2024486845,2024-05-02 23:25:00.000000,3,1
2024486846,2024-05-02 15:12:00.000000,4,1
2024486847,2024-05-02 12:47:00.000000,3,1
2024486851,2024-05-02 21:40:00.000000,3,1
2024486852,2024-05-02 08:51:00.000000,3,1
2024486853,2024-05-02 08:59:00.000000,6,1
2024486855,2024-05-02 08:56:00.000000,3,1
2024486859,2024-05-02 22:58:00.000000,3,1
2024486862,2024-05-02 08:52:00.000000,3,1
2024486863,2024-05-02 16:40:00.000000,3,1
2024486867,2024-05-02 15:11:00.000000,3,1
2024486869,2024-05-02 08:47:00.000000,3,1
2024486871,2024-05-02 08:44:00.000000,3,1
2024486872,2024-05-02 16:28:00.000000,3,1
2024486873,2024-05-02 16:35:00.000000,3,1
2024486874,2024-05-02 13:41:00.000000,3,1
2024486878,2024-05-02 16:36:00.000000,6,1
2024486880,2024-05-02 08:54:00.000000,6,1
2024486881,2024-05-02 20:23:00.000000,6,1
2024486883,2024-05-02 08:50:00.000000,6,1
2024486886,2024-05-02 08:55:00.000000,3,1
2024486891,2024-05-02 08:49:00.000000,6,1
2024486893,2024-05-02 11:42:00.000000,3,1
2024486894,2024-05-02 22:11:00.000000,3,1
2024486896,2024-05-02 10:36:00.000000,6,1
2024486898,2024-05-02 12:03:00.000000,3,1
2024486899,2024-05-02 08:47:00.000000,6,1
2024486901,2024-05-02 08:55:00.000000,3,1
2024486902,2024-05-02 08:21:00.000000,3,1
2024486903,2024-05-02 08:48:00.000000,3,1
2024486907,2024-05-02 12:54:00.000000,3,1
2024486908,2024-05-02 11:07:00.000000,6,1
2024486909,2024-05-02 09:25:00.000000,6,1
2024486912,2024-05-02 09:34:00.000000,6,1
2024486914,2024-05-02 08:47:00.000000,3,1
2024486915,2024-05-02 20:36:00.000000,3,1
2024486920,2024-05-02 11:57:00.000000,3,1
2024486927,2024-05-02 15:17:00.000000,3,1
2024486928,2024-05-02 19:16:00.000000,3,1
2024486929,2024-05-02 08:51:00.000000,3,1
2024486934,2024-05-02 08:44:00.000000,4,1
2024486935,2024-05-02 10:19:00.000000,3,1
2024486937,2024-05-02 08:54:00.000000,3,1
2024486938,2024-05-02 14:37:00.000000,3,1
2024486942,2024-05-02 15:09:00.000000,3,1
2024486944,2024-05-02 08:46:00.000000,3,1
2024486945,2024-05-02 17:39:00.000000,3,1
2024486946,2024-05-02 08:46:00.000000,3,1
2024486947,2024-05-02 08:45:00.000000,3,1
2024486948,2024-05-02 08:49:00.000000,6,1
2024486950,2024-05-02 22:31:00.000000,3,1
2024486951,2024-05-02 23:09:00.000000,6,1
2024486954,2024-05-02 08:49:00.000000,3,1
2024486955,2024-05-02 09:12:00.000000,6,1
2024486958,2024-05-02 08:48:00.000000,4,1
2024486959,2024-05-02 08:54:00.000000,3,1
2024486961,2024-05-02 09:24:00.000000,6,1
2024486962,2024-05-02 08:55:00.000000,6,1
2024486964,2024-05-02 08:51:00.000000,3,1
2024486968,2024-05-02 08:22:00.000000,3,1
2024486969,2024-05-02 11:48:00.000000,3,1
2024486970,2024-05-02 22:33:00.000000,3,1
2024486974,2024-05-02 08:54:00.000000,3,1
2024486975,2024-05-02 08:53:00.000000,4,1
2024486976,2024-05-02 08:55:00.000000,6,1
2024486980,2024-05-02 08:52:00.000000,3,1
2024486982,2024-05-02 10:47:00.000000,3,1
2024486984,2024-05-02 13:49:00.000000,3,1
2024486988,2024-05-02 08:44:00.000000,6,1
2024486990,2024-05-02 08:27:00.000000,3,1
2024486993,2024-05-02 12:09:00.000000,3,1
2024486997,2024-05-02 08:39:00.000000,3,1
2024486998,2024-05-02 08:40:00.000000,3,1
2024487000,2024-05-02 08:49:00.000000,3,1
2024487002,2024-05-02 16:22:00.000000,3,1
2024487004,2024-05-02 08:50:00.000000,4,1
2024487005,2024-05-02 09:18:00.000000,6,1
2024487007,2024-05-02 10:54:00.000000,3,1
2024487009,2024-05-02 18:35:00.000000,3,1
2024487011,2024-05-02 13:09:00.000000,3,1
2024487012,2024-05-02 23:30:00.000000,3,1
2024487013,2024-05-02 00:01:00.000000,6,1
2024487014,2024-05-02 00:01:00.000000,6,1
2024487015,2024-05-02 00:01:00.000000,6,1
2024487016,2024-05-02 13:06:00.000000,3,1
2024487017,2024-05-02 16:17:00.000000,3,1
2024487018,2024-05-02 16:43:00.000000,3,1
2024487020,2024-05-02 00:01:00.000000,6,1
2024487023,2024-05-02 00:01:00.000000,6,1
2024487027,2024-05-02 00:01:00.000000,6,1
2024487028,2024-05-02 09:13:00.000000,3,1
2024487029,2024-05-02 18:07:00.000000,3,1
2024487030,2024-05-02 07:54:00.000000,4,1
2024487032,2024-05-02 21:44:00.000000,3,1
2024487035,2024-05-02 00:01:00.000000,6,1
2024487036,2024-05-02 00:01:00.000000,6,1
2024487037,2024-05-02 16:35:00.000000,6,1
2024487038,2024-05-02 00:01:00.000000,6,1
2024487043,2024-05-02 09:46:00.000000,3,1
2024487045,2024-05-02 14:47:00.000000,3,1
2024487048,2024-05-02 00:01:00.000000,6,1
2024487050,2024-05-02 00:01:00.000000,6,1
2024487052,2024-05-02 19:03:00.000000,3,1
2024487053,2024-05-02 00:01:00.000000,6,1
2024487055,2024-05-02 15:51:00.000000,3,1
2024487059,2024-05-02 11:39:00.000000,3,1
2024487060,2024-05-02 00:01:00.000000,6,1
2024487062,2024-05-02 16:31:00.000000,3,1
2024487063,2024-05-02 00:01:00.000000,6,1
2024487066,2024-05-02 07:57:00.000000,3,1
2024487069,2024-05-02 16:39:00.000000,3,1
2024487070,2024-05-02 16:31:00.000000,6,1
2024487071,2024-05-02 20:59:00.000000,3,1
2024487076,2024-05-02 15:53:00.000000,3,1
2024487077,2024-05-02 09:24:00.000000,3,1
2024487079,2024-05-02 16:09:00.000000,3,1
2024487080,2024-05-02 00:01:00.000000,3,1
2024487084,2024-05-02 00:01:00.000000,6,1
2024487086,2024-05-02 08:33:00.000000,3,1
2024487088,2024-05-02 00:01:00.000000,6,1
2024487090,2024-05-02 22:13:00.000000,4,1
2024487091,2024-05-02 12:15:00.000000,3,1
2024487095,2024-05-02 00:01:00.000000,6,1
2024487097,2024-05-02 11:13:00.000000,3,1
2024487098,2024-05-02 15:17:00.000000,6,1
2024487101,2024-05-02 07:16:00.000000,3,1
2024487103,2024-05-02 00:01:00.000000,6,1
2024487104,2024-05-02 00:01:00.000000,6,1
2024487106,2024-05-02 00:01:00.000000,6,1
2024487107,2024-05-02 00:01:00.000000,6,1
2024487108,2024-05-02 00:01:00.000000,6,1
2024487109,2024-05-02 15:53:00.000000,3,1
2024487111,2024-05-02 17:13:00.000000,6,1
2024487112,2024-05-02 21:33:00.000000,3,1
2024487113,2024-05-02 16:39:00.000000,3,1
2024487115,2024-05-02 00:01:00.000000,6,1
2024487117,2024-05-02 00:01:00.000000,6,1
2024487120,2024-05-02 00:01:00.000000,6,1
2024487123,2024-05-02 00:01:00.000000,6,1
2024487126,2024-05-02 17:17:00.000000,4,1
2024487128,2024-05-02 23:13:00.000000,3,1
2024487129,2024-05-02 00:01:00.000000,6,1
2024487130,2024-05-02 15:39:00.000000,3,1
2024487132,2024-05-02 00:01:00.000000,6,1
2024487135,2024-05-02 00:01:00.000000,6,1
2024487137,2024-05-02 08:44:00.000000,4,1
2024487138,2024-05-02 12:38:00.000000,3,1
2024487140,2024-05-02 08:37:00.000000,3,1
2024487141,2024-05-02 09:24:00.000000,6,1
2024487142,2024-05-02 00:01:00.000000,6,1
2024487143,2024-05-02 02:32:00.000000,3,1
2024487145,2024-05-02 08:23:00.000000,3,1
2024487146,2024-05-02 00:01:00.000000,6,1
2024487147,2024-05-02 08:00:00.000000,3,1
2024487150,2024-05-02 00:01:00.000000,6,1
2024487151,2024-05-02 21:40:00.000000,3,1
2024487152,2024-05-02 08:50:00.000000,4,1
2024487153,2024-05-02 08:48:00.000000,6,1
2024487155,2024-05-02 11:30:00.000000,3,1
2024487158,2024-05-02 22:47:00.000000,3,1
2024487159,2024-05-02 00:01:00.000000,6,1
2024487163,2024-05-02 00:01:00.000000,6,1
2024487165,2024-05-02 00:01:00.000000,6,1
2024487173,2024-05-02 16:39:00.000000,3,1
2024487174,2024-05-02 08:24:00.000000,3,1
2024487177,2024-05-02 00:01:00.000000,6,1
2024487178,2024-05-02 23:09:00.000000,3,1
2024487179,2024-05-02 23:08:00.000000,6,1
2024487180,2024-05-02 16:40:00.000000,3,1
2024487182,2024-05-02 08:20:00.000000,3,1
2024487185,2024-05-02 00:01:00.000000,6,1
2024487186,2024-05-02 09:17:00.000000,3,1
2024487187,2024-05-02 10:48:00.000000,3,1
2024487188,2024-05-02 22:47:00.000000,3,1
2024487189,2024-05-02 08:49:00.000000,6,1
2024487190,2024-05-02 16:40:00.000000,4,1
2024487193,2024-05-02 00:01:00.000000,6,1
2024487196,2024-05-02 00:01:00.000000,6,1
2024487199,2024-05-02 00:01:00.000000,6,1
2024487200,2024-05-02 00:01:00.000000,6,1
2024487201,2024-05-02 00:01:00.000000,6,1
2024487203,2024-05-02 00:01:00.000000,6,1
